media_id,url,name,pub_country,pub_state,language,about_country,media_type,public_notes,editor_notes,stories_per_day,first_story
"385644","http://www.oberpfalznetz.de/zeitung/0-125,1,0.html","Nachrichten aus Amberg - Onetz","DEU","DE-BY","de","none","print_native","","","190.27","2018-06-04"
"385649","http://www.all-in.de/nachrichten/lokales/gemeinde.=buchloe/","Nachrichten aus Buchloe und Umgebung | all-in.de - das Allgäu online!","DEU","DE-BY","de","none","print_native","","","10.23","2017-03-27"
"385654","http://www.merkur-online.de/lokales/dachau/","Nachrichten aus Dachau - Münchner Merkur","DEU","DE-BY","de","none","print_native","","","4.9","2017-04-10"
"385458","http://www.beobachter-online.de/","Nachrichten aus der Region auf beobachter-online.de","DEU","DE-NI","de","none","print_native","","","2.92","2017-03-13"
"385657","http://www.merkur-online.de/lokales/erding/","Nachrichten aus der Region Erding - Münchner Merkur","DEU","DE-BY","de","none","print_native","","","10.06","2017-04-10"
"385662","http://www.all-in.de/nachrichten/lokales/gemeinde.=fuessen/","Nachrichten aus Füssen und Umgebung | all-in.de - das Allgäu online!","DEU","DE-BY","de","none","print_native","","","10.14","2013-11-04"
"385443","http://www.goslarsche.de/","Nachrichten aus Goslar und dem Harz - Goslarsche Zeitung - Goslarsche.de","DEU","DE-NI","de","none","print_native","","","0.0","2017-04-03"
"385674","http://www.all-in.de/nachrichten/lokales/gemeinde.=kaufbeuren/","Nachrichten aus Kaufbeuren und Umgebung | all-in.de - das Allgäu online!","DEU","DE-BY","de","none","print_native","","","10.22","2017-03-27"
"385675","http://www.all-in.de/nachrichten/lokales/gemeinde.=kempten/","Nachrichten aus Kempten und Umgebung | all-in.de - das Allgäu online!","DEU","DE-BY","de","none","print_native","","","10.24","2017-03-27"
"385554","http://www.kevelaerer-blatt.de/","Nachrichten aus Kevelaer - Kevelaerer Blatt","DEU","DE-NW","de","none","print_native","","","4.66","2017-04-03"
"385699","http://www.onetz.de/landkreis-amberg-sulzbach/","Nachrichten aus Landkreis Amberg-Sulzbach - Onetz","DEU","DE-BY","de","none","print_native","","","0.0","2017-04-03"
"385683","http://www.all-in.de/nachrichten/lokales/gemeinde.=marktoberdorf/","Nachrichten aus Marktoberdorf und Umgebung | all-in.de - das Allgäu online!","DEU","DE-BY","de","none","print_native","","","10.28","2017-03-27"
"385684","http://www.all-in.de/nachrichten/lokales/gemeinde.=memmingen/","Nachrichten aus Memmingen und Umgebung | all-in.de - das Allgäu online!","DEU","DE-BY","de","none","print_native","","","10.17","2013-11-04"
"385698","http://www.idowa.de/","Nachrichten aus Ostbayern - idowa","DEU","DE-BY","de","none","digital_native","","","109.77","2017-07-24"
"385441","https://www.emderzeitung.de/top-nachrichten/","Nachrichten aus Ostfriesland, Deutschland und der Welt - Emder Zeitung","DEU","DE-NI","de","none","print_native","","","0.0","2017-04-10"
"385490","http://www.nordkurier.de/prenzlau","Nachrichten aus Prenzlau | Nordkurier.de","DEU","DE-BB","de","none","print_native","","","0.07","2017-04-03"
"385700","http://www.heimatzeitung.de/lokales/landkreis_traunstein/","Nachrichten aus Traunstein, Trostberg, Traunreut - Trostberger Tagblatt / Traunreuter Tagblatt | heimatzeitung.de","DEU","DE-BY","de","none","print_native","","","5.8","2017-04-03"
"385703","http://www.oberpfalznetz.de/onetz/0-118,1,0.html","Nachrichten aus Weiden - Onetz","DEU","DE-BY","de","none","print_native","","","189.73","2018-06-04"
"385647","http://www.infranken.de/regional/fraenkischertag/","Nachrichten und Informationen aus Bamberg und Franken","DEU","DE-BY","de","none","print_native","","","116.9","2017-11-06"
"39681","http://www.ndr.de/home/index.html","ndr","DEU","DE-HH","de","Federal Republic of Germany","video_broadcast","","","56.51","2013-03-18"
"385460","http://www.ndz.de/","NDZ: Nachrichten & Infos der Neuen Deister-Zeitung","DEU","DE-NI","de","none","print_native","","","27.96","2017-04-03"
"385653","http://www.np-coburg.de/","Neue Presse Coburg | Nachrichten aus Oberfranken","DEU","DE-BY","de","none","print_native","","","33.87","2017-04-03"
"118995","http://neuepresse.de/","neuepresse.de","DEU","DE-NI","de","none","print_native","","","186.87","2017-04-10"
"21558","http://www.neues-deutschland.de","neues-deutschland.de","DEU","DE-BE","de","none","print_native","","","41.83","2017-04-03"
"385690","http://www.nordbayern.de/region/neumarkt","Neumarkt - nordbayern.de","DEU","DE-BY","de","none","print_native","","","8.4","2017-04-03"
"385566","http://www.rp-online.de/nrw/staedte/neuss/","Neuss","DEU","DE-NW","de","none","print_native","","","10.18","2017-04-03"
"67330","http://www.nordbayerischer-kurier.de/#spider","nordbayerischer-kurier.de","DEU","DE-BY","de","none","print_native","","","29.98","2017-04-10"
"300747","http://nordbayern.de/","nordbayern.de","DEU","DE-BY","de","none","print_native","","","206.44","2017-04-10"
"385718","http://www.shz.de/lokales/norddeutsche-rundschau/","Norddeutsche Rundschau | Nachrichten für Itzehoe & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","12.78","2017-04-24"
"385723","http://www.shz.de/lokales/nordfriesland-tageblatt/","Nordfriesland Tageblatt | Nachrichten für Nordfriesland | shz.de","DEU","DE-SH","de","none","print_native","","","6.13","2017-05-08"
"70220","http://www.noz.de/#spider","noz.de","DEU","DE-NI","de","none","print_native","","","260.63","2013-09-16"
"108396","http://nw-news.de/","nw-news.de","DEU","DE-NW","de","United Kingdom of Great Britain and Northern Ireland","print_native","","","178.6","2020-02-24"
"40109","http://www.nwzonline.de/","nwzonline","DEU","DE-NI","de","Federal Republic of Germany","print_native","","","25.97","2013-05-27"
"656019","http://www.oberpfalznetz.de/onetz/","Oberpfalznetz","DEU","DE-BY","de","United States","digital_native","","","190.89","2018-06-04"
"385463","http://www.ov-online.de/","Oldenburgische Volkszeitung","DEU","DE-NI","de","none","print_native","","","0.0","2017-04-10"
"144975","http://op-online.de/","op-online.de","DEU","DE-HE","de","none","print_native","","","132.53","2017-04-10"
"385488","http://www.moz.de/heimat/lokalredaktionen/oranienburg/","Oranienburg - MOZ.de","DEU","DE-BB","de","none","print_native","","","3.0","2017-04-10"
"385447","http://www.oz-online.de/-news/ostfriesland","Ostfriesland - Ostfriesen-Zeitung: Alle Nachrichten, Bilder und Videos aus Ihrer Region","DEU","DE-NI","de","none","print_native","","","0.0","2017-09-11"
"385715","http://www.shz.de/lokales/ostholsteiner-anzeiger/","Ostholsteiner Anzeiger | Nachrichten für Eutin & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","7.33","2017-04-10"
"38810","http://www.otz.de","otz","DEU","DE-TH","de","none","print_native","","","20.99","2020-03-02"
"385695","http://www.ovb-online.de/","ovb-online.de - Nachrichten und News aus Rosenheim","DEU","DE-BY","de","none","print_native","","","0.19","2017-04-10"
"385574","http://www.solinger-tageblatt.de/","page - Solinger Tageblatt","DEU","DE-NW","de","none","print_native","","","60.77","2017-11-27"
"385464","http://www.wz-net.de/","page - Walsroder Zeitung","DEU","DE-NI","de","none","print_native","","","0.0","2017-03-27"
"385588","http://www.mdr.de/index.html","page | MDR.DE","DEU","DE-SN","de","none","video_broadcast","","","60.54","2017-04-03"
"385692","http://www.nordbayern.de/region/pegnitz","Pegnitz - nordbayern.de","DEU","DE-BY","de","none","print_native","","","6.83","2017-04-03"
"385693","http://n-land.de/pegnitz-zeitung/","Pegnitz Zeitung - N-LAND","DEU","DE-BY","de","none","print_native","","","2.53","2017-04-03"
"385724","http://www.shz.de/lokales/pinneberger-tageblatt/","Pinneberger Tageblatt | Nachrichten für Pinneberg & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","17.73","2017-04-03"
"109824","http://pnn.de/","pnn.de","DEU","DE-BB","de","none","print_native","","","13.9","2017-04-03"
"41861","http://www.pnp.de/","pnp","DEU","DE-BY","de","Federal Republic of Germany","print_native","","","210.57","2013-05-20"
"385472","http://www.preussische-allgemeine.de/","Preuische Allgemeine Zeitung","DEU","DE-HH","de","Federal Republic of Germany","print_native","","","2.03","2017-03-20"
"385494","http://www.prignitzer.de/","prignitzer.de | Nachrichten aus Mecklenburg-Vorpommern und Brandenburg","DEU","DE-BB","de","none","print_native","","","233.9","2017-04-03"
"385496","http://www.radiobremen.de/","Radio Bremen Homepage -","DEU","DE-HB","de","none","video_broadcast","","","3.59","2017-04-03"
"385680","http://www.radio-plassenburg.de/","Radio Plassenburg","DEU","DE-BY","de","none","video_broadcast","","","65.39","2017-04-10"
"385507","http://www.radioberlin.de/","radioBERLIN 88,8","DEU","DE-BE","en","none","video_broadcast","","","18.84","2017-04-03"
"143851","http://rbb-online.de/","rbb-online.de","DEU","DE-BE","de","none","video_broadcast","","","22.94","2017-04-03"
"385570","http://www.recklinghaeuser-zeitung.de/","Recklinghäuser Zeitung","DEU","DE-NW","de","none","print_native","","","4.04","2017-04-03"
"385415","http://www.gnz.de/","Region - GNZ.de","DEU","DE-HE","de","none","print_native","","","0.0","2017-07-24"
"385648","http://www.idowa.de/zeitung/bogener-zeitung","Region - idowa","DEU","DE-BY","de","none","print_native","","","109.14","2017-12-04"
"385412","http://www.dill.de/","Region Dillenburg - mittelhessen.de","DEU","DE-HE","de","none","print_native","","","227.12","2019-05-27"
"385419","http://www.kreisblatt.de/","Regionale Nachrichten aus dem Main-Taunus-Kreis, Rhein-Main und Hessen | Höchster Kreisblatt","DEU","DE-HE","de","none","print_native","","","0.0","2017-04-10"
"385409","http://www.taunus-zeitung.de/","Regionale Nachrichten aus dem Taunus, Rhein-Main und Hessen | Taunus Zeitung","DEU","DE-HE","de","none","print_native","","","0.0","2015-01-05"
"385422","http://www.nnp.de/","Regionale Nachrichten aus Limburg, Rhein-Main und Hessen | Nassauische Neue Presse","DEU","DE-HE","de","none","print_native","","","0.0","2017-04-10"
"38795","http://www.rga-online.de","rga-online","DEU","DE-NW","de","none","print_native","","","108.83","2013-03-11"
"385634","http://www.rha.de/","RHA - Rhein-Hunsrück-Anzeiger","DEU","DE-RP","de","none","print_native","","","5.23","2017-04-10"
"69708","http://www.rhein-zeitung.de/#spider","rhein-zeitung.de","DEU","DE-RP","de","none","print_native","","","79.81","2017-04-03"
"385637","http://www.rheinpfalz.de/nachrichten/titelseite/","RHEINPFALZ.de: Titelseite","DEU","DE-RP","de","none","print_native","","","0.0","2017-04-03"
"385696","http://www.nordbayern.de/region/roth","Roth - nordbayern.de","DEU","DE-BY","de","none","print_native","","","3.68","2017-04-03"
"40776","http://www.rp-online.de/","RP","DEU","DE-NW","de","Kingdom of Belgium","print_native","","","55.79","2015-11-09"
"41796","http://www.ruhrnachrichten.de","ruhrnachrichten","DEU","DE-NW","de","Federal Republic of Germany","print_native","","","132.06","2013-03-18"
"40889","http://www.saarbruecker-zeitung.de","saarbruecker-zeitung","DEU","DE-SL","de","none","print_native","","","207.74","2017-12-04"
"385587","http://www.sachsen-sonntag.de/","Sachsen Sonntag & Leipziger Rundschau","DEU","DE-SN","de","none","print_native","","","1.07","2019-05-27"
"385456","http://www.salzgitter-zeitung.de/","Salzgitter Zeitung - Salzgitter Zeitung","DEU","DE-NI","de","none","print_native","","","173.61","2017-04-03"
"385688","http://www.samstagsblatt.de/","Samstagsblatt München","DEU","DE-BY","de","none","print_native","","","2.88","2017-03-20"
"385569","http://www.sauerlandkurier.de/aktuell/","SauerlandKurier","DEU","DE-NW","de","none","print_native","","","42.4","2018-04-02"
"385719","http://www.shz.de/lokales/schleibote/","Schlei-Bote | Nachrichten für Kappeln & Umgebung | shz.de","DEU","DE-SH","de","Federal Republic of Germany","print_native","","","6.31","2017-08-28"
"385726","http://www.shz.de/lokales/schleswiger-nachrichten/","Schleswiger Nachrichten | Nachrichten für Schleswig & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","9.24","2017-04-24"
"385697","http://www.nordbayern.de/region/schwabach","Schwabach - nordbayern.de","DEU","DE-BY","de","none","print_native","","","2.11","2017-03-27"
"385420","http://www.morgenweb.de/region/sudhessen-morgen","Schwetzinger Zeitung / Hockenheimer Zeitung","DEU","DE-HE","de","Federal Republic of Germany","print_native","","","301.89","2017-11-27"
"265072","http://shz.de/","shz.de","DEU","DE-SH","de","none","digital_native","","","221.0","2016-08-08"
"385528","http://www.aegidienberger-bote.de/","Siebengebirgsbote – Anzeigenblatt für Bad Honnef und Umgebung","DEU","DE-NW","de","Federal Republic of Germany","print_native","","","0.09","2017-03-20"
"385571","http://www.siegener-zeitung.de/","Siegener Zeitung :: Startseite","DEU","DE-NW","de","none","print_native","","","28.24","2017-04-03"
"188461","http://siegerlandkurier.de/","siegerlandkurier.de","DEU","DE-NW","de","none","print_native","","","0.0","2017-06-12"
"385457","http://www.sn-online.de/","SN-online – Schaumburgs größtes Nachrichtenportal – www.SN-Online.de","DEU","DE-NI","de","none","print_native","","","174.76","2017-05-15"
"385573","http://www.soester-anzeiger.de/","Soester Anzeiger","DEU","DE-NW","de","none","print_native","","","42.64","2018-04-02"
"260374","http://solidaritaet.com/","solidaritaet.com","DEU","DE-HE","de","Hessen","print_native","","","0.0","2017-04-10"
"656025","http://www.sonntagsnachrichten.de/","Sonntags Nachrichten","DEU","DE-ST","de","","print_native","","","0.03","2017-05-15"
"385686","http://www.bayerische-staatszeitung.de/","Staatszeitung","DEU","DE-BY","de","none","print_native","","","0.0","2017-04-03"
"385492","http://www.teltower-stadtblatt.de/","Stadt-Blatt Verlag","DEU","DE-BB","de","none","print_native","","","0.71","2017-04-03"
"385536","http://www.azonline.de/","Start - Allgemeine Zeitung","DEU","DE-NW","de","none","print_native","","","222.19","2013-06-10"
"385452","http://www.paz-online.de/","Start - PAZ-online.de","DEU","DE-NI","de","none","print_native","","","109.72","2017-04-10"
"385533","http://www.borkenerzeitung.de/","Startseite - Borkener Zeitung","DEU","DE-NW","de","none","print_native","","","0.0","2017-04-03"
"385434","http://www.brv-zeitung.de/","Startseite - Bremervörder Zeitung","DEU","DE-NI","de","none","print_native","","","0.0","2017-08-21"
"385556","http://www.postillon.com/","Startseite - Der Postillon. Der Wochenkurier für Lage und darüber hinaus.","DEU","DE-NW","de","United Kingdom of Great Britain and Northern Ireland","print_native","","","0.0","2017-11-27"
"385544","http://www.emsdettenervolkszeitung.de/","Startseite - EV Online","DEU","DE-NW","de","none","print_native","","","32.66","2017-04-03"
"385563","http://www.muensterschezeitung.de/","Startseite - Münstersche Zeitung","DEU","DE-NW","de","none","print_native","","","80.38","2017-04-03"
"385497","http://www.nordsee-zeitung.de/startseite.html","Startseite - NORDSEE-ZEITUNG","DEU","DE-HB","de","none","print_native","","","0.0","2016-03-07"
"385508","http://www.tip-berlin.de/","Startseite - tip berlin","DEU","DE-BE","de","none","print_native","","","0.52","2017-05-29"
"385473","http://www.radiohamburg.de/","Startseite / Radio Hamburg","DEU","DE-HH","de","none","video_broadcast","","","0.0","2017-04-03"
"385562","http://www.muenster-am-sonntag.de/","Startseite | Hallo","DEU","DE-NW","de","","print_native","","","0.0","2020-11-17"
"385568","http://www.stimberg-zeitung.de/","Stimberg Zeitung","DEU","DE-NW","de","none","print_native","","","2.53","2017-04-03"
"385712","http://www.shz.de/lokales/stormarner-tageblatt/","Stormarner Tageblatt | Nachrichten für Bad Oldeloe & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","8.91","2013-09-16"
"385663","http://www.idowa.de/zeitung/allgemeine-laber-zeitung","Straubinger Tagblatt, Bogener Zeitung - idowa","DEU","DE-BY","de","none","print_native","","","0.0","2018-07-23"
"41359","http://www.sueddeutsche.de/","suddeutsche","DEU","DE-BY","de","Federal Republic of Germany","print_native","","","42.69","2013-03-18"
"385499","http://www.supersonntag-web.de/","Supersonntag","DEU","DE-ST","de","none","print_native","","","0.0","2017-04-03"
"385572","http://www.swa-wwa.de/","SWA - Der Anzeiger für den Mittwoch und das Wochenende - Start","DEU","DE-NW","de","none","print_native","","","0.0","2017-04-10"
"385727","http://www.shz.de/lokales/sylter-rundschau/","Sylter Rundschau | Nachrichten für die Insel Sylt & Nordfriesland | shz.de","DEU","DE-SH","de","none","print_native","","","7.06","2017-06-26"
"378707","http://sz-online.de/","sz-online.de","DEU","DE-SN","de","none","print_native","","","0.01","2017-04-03"
"385435","http://www.landes-zeitung.de/","SZ/LZ - Schaumburger Zeitung und Landes-Zeitung - Nachrichten aus Schaumburg","DEU","DE-NI","de","United States","print_native","","","0.0","2018-03-19"
"521900","http://szlz.de/","szlz.de","DEU","DE-NI","de","none","print_native","","","0.0","2018-04-23"
"385582","http://www.sz-online.de/sachsen/doebeln","Sächsische Zeitung - online","DEU","DE-SN","de","none","print_native","","","0.0","2017-04-03"
"39893","http://www.tageblatt.de/","tageblatt-de","DEU","DE-NI","de","Federal Republic of Germany","print_native","","","0.06","2013-05-27"
"39206","http://www.tagesspiegel.de","Tagespiegel","DEU","DE-BE","de","Federal Republic of Germany","print_native","","","64.47","2013-03-18"
"385589","http://vogtland-anzeiger.de","Tageszeitung für Plauen und das Vogtland - www.vogtland-anzeiger.de","DEU","DE-SN","de","Federal Republic of Germany","print_native","","","2.94","2017-05-15"
"39953","http://www.tah.de/","tah","DEU","DE-NI","de","Federal Republic of Germany","print_native","","","12.56","2013-06-17"
"20001","http://www.taz.de","taz.de","DEU","DE-NW","de","none","print_native","","","38.93","2017-04-03"
"385542","http://www.terz.org/","TERZ StattZeitung für Düsseldorf","DEU","DE-NW","de","Federal Republic of Germany","print_native","","","0.0","2017-04-03"
"384826","http://themunicheye.com/","themunicheye.com","DEU","DE-BY","en","none","print_native","","","0.09","2011-06-20"
"40869","http://www.thueringer-allgemeine.de/","thueringer-allgemeine","DEU","DE-TH","de","none","print_native","","","21.44","2019-11-25"
"385638","http://www.pirmasenser-zeitung.de/nachrichten/titelseite/","Titelseite: PIRMASENSER-ZEITUNG.DE","DEU","DE-RP","de","none","print_native","","","0.0","2017-04-10"
"39739","http://www.tlz.de","tlz","DEU","DE-TH","de","none","print_native","","","23.11","2019-07-08"
"385701","http://www.traunsteiner-tagblatt.de/","Traunsteiner Tagblatt - Das Nachrichtenportal im Landkreis Traunstein und Berchtesgadener Land - Traunsteiner Tagblatt","DEU","DE-BY","de","Federal Republic of Germany","print_native","","","0.0","2017-04-10"
"385702","http://www.nordbayern.de/region/treuchtlingen","Treuchtlingen - nordbayern.de","DEU","DE-BY","de","none","print_native","","","1.48","2017-03-27"
"143671","http://tz.de/","tz.de","DEU","DE-BY","de","none","print_native","","","160.13","2017-04-10"
"385493","http://www.uckermarkkurier.de/","Uckermarkkurier.de","DEU","DE-BB","de","none","print_native","","","0.78","2018-06-04"
"385728","http://www.uena.de/","Uetersener Nachrichten | Nachrichten für Uetersen & Umgebung | shz.de","DEU","DE-SH","de","none","print_native","","","8.57","2016-02-01"
"47448","http://www.vesti-online.com/#spider","vesti-online.com","DEU","DE-HE","sr","none","print_native","","","100.58","2013-06-03"
"385677","http://www.idowa.de/zeitung/koetztinger-zeitung","Viechtacher Anzeiger - idowa","DEU","DE-BY","de","none","print_native","","","0.0","2018-05-14"
"41916","http://www.volksfreund.de/","volksfreund","DEU","DE-RP","de","Federal Republic of Germany","print_native","","","190.73","2017-12-11"
"110566","http://volksstimme.de/","volksstimme.de","DEU","DE-ST","de","none","print_native","","","70.59","2017-04-03"
"385485","http://www.der-blitz.de/","Von Haremsdamen & Habgier","DEU","DE-BB","de","Federal Republic of Germany","print_native","","","0.0","2017-03-20"
"22514","http://www.wa.de","wa.de","DEU","DE-NW","de","none","print_native","","","42.98","2018-04-23"
"385577","http://www.waltroper-zeitung.de/","Waltroper Zeitung","DEU","DE-NW","de","none","print_native","","","2.98","2017-04-03"
"41700","http://www.wdr.de/themen/","wdr","DEU","DE-NW","de","Federal Republic of Germany","video_broadcast","","","101.11","2016-08-08"
"656020","http://www.nordbayern.de/region/weißenburg","Weissenburger Tagblatt","DEU","DE-BY","de","Phuket","print_native","","","1.87","2017-11-27"
"41264","http://www.welt.de/","Welt","DEU","DE-HH","de","Federal Republic of Germany","print_native","","","122.08","2013-03-18"
"282559","http://werra-rundschau.de/","werra-rundschau.de","DEU","DE-HE","de","none","print_native","","","44.08","2018-04-02"
"119186","http://weser-kurier.de/","weser-kurier.de","DEU","DE-HB","de","none","print_native","","","70.58","2017-04-10"
"385564","http://www.westline.de/","westline","DEU","DE-NW","de","none","digital_native","","","0.0","2017-04-03"
"385729","http://www.shz.de/lokales/wilstersche-zeitung/","Wilstersche Zeitung | Aktuelle Nachrichten, Hintergründe und Reportagen in der großen Lokalzeitung für Wilster, Itzehoe und den ","DEU","DE-SH","de","Federal Republic of Germany","print_native","","","3.3","2012-09-10"
"145368","http://wn.de/","wn.de","DEU","DE-NW","de","none","print_native","","","275.58","2016-02-29"
"385484","http://www.wochenkurier.info/","Wochenkurier","DEU","DE-BB","de","none","print_native","","","10.98","2017-04-10"
"385467","http://www.waz-online.de/","Wolfsburg - WAZ/AZ-online.de","DEU","DE-NI","de","none","print_native","","","87.78","2017-04-24"
"385468","http://www.wolfsburger-nachrichten.de/","Wolfsburger Nachrichten - Wolfsburger Nachrichten","DEU","DE-NI","de","none","print_native","","","174.36","2017-04-03"
"385580","http://www.wz-newsline.de/lokales/wuppertal","Wuppertal","DEU","DE-NW","de","none","print_native","","","20.33","2017-04-03"
"385682","http://www.obermain.de/","www.obermain.de","DEU","DE-BY","de","none","print_native","","","0.0","2017-04-10"
"144614","http://wzonline.de/","wzonline.de","DEU","DE-NI","de","none","print_native","","","0.01","2015-09-14"
"38697","http://www.zeit.de/index","zeit","DEU","DE-HH","de","none","print_native","","","66.24","2013-03-11"
"385509","http://www.zitty.de/","ZITTY - Das Wochenmagazin für Berlin","DEU","DE-BE","de","none","print_native","","","0.0","2017-04-10"
"385429","http://www.on-online.de/-news/ueberblick","Überblick - Ostfriesische Nachrichten: Alle Nachrichten, Bilder und Videos aus Ihrer Region","DEU","DE-NI","de","none","print_native","","","0.0","2018-12-03"
"385506","http://www.mknews.de/","Новости Германии - МК в Германии","DEU","DE-BE","ru","Russian Federation","print_native","","","793.33","2018-06-11"
